IB1instance-basedclassifierusing4nearestneighbour(s)forclassification,1,-0.31329,0.00000,0.00000,2.10743,1.81952,[Activity]
IB1instance-basedclassifierusing4nearestneighbour(s)forclassification,1,-0.33192,0.00000,0.00000,2.10595,1.81952,[Activity]
IB1instance-basedclassifierusing4nearestneighbour(s)forclassification,2,0.81825,0.00000,0.00000,1.04788,2.48632,[Activity  N3_Q_AB_nCi_2_NS0_T_KA_e_MAS]
IB1instance-basedclassifierusing4nearestneighbour(s)forclassification,2,0.80198,0.30933,0.09568,1.11328,1.99383,[Activity  N2_Q_AB_nCi_2_NS1_T_KA_e_MAS]
IB1instance-basedclassifierusing4nearestneighbour(s)forclassification,2,0.75554,0.00000,0.00000,1.26376,2.81684,[N2_Q_AB_nCi_2_NS0_T_KA_p_MAS  Activity]
IB1instance-basedclassifierusing4nearestneighbour(s)forclassification,2,0.78172,0.00000,0.00000,1.15897,2.81684,[Activity  N2_Q_AB_nCi_2_NS0_T_KA_v_MAS]
IB1instance-basedclassifierusing4nearestneighbour(s)forclassification,2,0.45896,0.02977,0.00089,1.68370,2.21843,[Activity  N2_Q_AB_nCi_2_NS0_T_KA_r_MAS]
IB1instance-basedclassifierusing5nearestneighbour(s)forclassification,1,-0.24826,0.00000,0.00000,2.09883,1.81952,[Activity]
IB1instance-basedclassifierusing5nearestneighbour(s)forclassification,1,-0.36245,0.00000,0.00000,2.11168,1.81952,[Activity]
IB1instance-basedclassifierusing5nearestneighbour(s)forclassification,2,0.82096,0.00000,0.00000,1.07590,2.29916,[Activity  N3_Q_AB_nCi_2_NS0_T_KA_e_MAS]
IB1instance-basedclassifierusing5nearestneighbour(s)forclassification,2,0.80381,0.34899,0.12180,1.16335,1.94853,[Activity  N2_Q_AB_nCi_2_NS1_T_KA_e_MAS]
IB1instance-basedclassifierusing5nearestneighbour(s)forclassification,2,0.76691,-0.00000,0.00000,1.23139,2.50105,[N2_Q_AB_nCi_2_NS0_T_KA_p_MAS  Activity]
IB1instance-basedclassifierusing5nearestneighbour(s)forclassification,2,0.80189,0.00000,0.00000,1.09221,2.84368,[Activity  N2_Q_AB_nCi_2_NS0_T_KA_v_MAS]
IB1instance-basedclassifierusing5nearestneighbour(s)forclassification,2,0.53751,-0.03857,0.00149,1.61457,2.15321,[Activity  N2_Q_AB_nCi_2_NS0_T_KA_r_MAS]
IB1instance-basedclassifierusing6nearestneighbour(s)forclassification,1,-0.37694,0.00000,0.00000,2.11701,1.81952,[Activity]
IB1instance-basedclassifierusing6nearestneighbour(s)forclassification,1,-0.40232,0.00000,0.00000,2.12475,1.81952,[Activity]
IB1instance-basedclassifierusing6nearestneighbour(s)forclassification,2,0.81679,0.00000,0.00000,1.08158,2.33368,[Activity  N3_Q_AB_nCi_2_NS0_T_KA_e_MAS]
IB1instance-basedclassifierusing6nearestneighbour(s)forclassification,2,0.80887,0.32022,0.10254,1.13418,1.95605,[Activity  N2_Q_AB_nCi_2_NS1_T_KA_e_MAS]
IB1instance-basedclassifierusing6nearestneighbour(s)forclassification,2,0.77537,0.00000,0.00000,1.20899,2.56667,[N2_Q_AB_nCi_2_NS0_T_KA_p_MAS  Activity]
IB1instance-basedclassifierusing6nearestneighbour(s)forclassification,2,0.81110,0.00000,0.00000,1.09206,2.56667,[Activity  N2_Q_AB_nCi_2_NS0_T_KA_v_MAS]
IB1instance-basedclassifierusing6nearestneighbour(s)forclassification,2,0.49901,-0.34931,0.12202,1.68574,2.27925,[Activity  N2_Q_AB_nCi_2_NS0_T_KA_r_MAS]
